UID,연간 소득,현재 직장 근속 연수,체납 세금 압류 횟수,개설된 신용계좌 수,신용 거래 연수,최대 신용한도,신용 문제 발생 횟수,마지막 연체 이후 경과 개월 수,개인 파산 횟수,현재 대출 잔액,현재 미상환 신용액,월 상환 부채액,신용 점수,주거 형태_월세,주거 형태_자가,주거 형태_주택 담보 대출 (거주 중),주거 형태_주택 담보 대출 (비거주 중),대출 목적_결혼 자금,대출 목적_고액 구매,대출 목적_교육비,대출 목적_기타,대출 목적_부채 통합,대출 목적_사업 대출,대출 목적_소규모 사업 자금,대출 목적_여행 자금,대출 목적_의료비,대출 목적_이사 비용,대출 목적_자동차 구매,대출 목적_주택 개보수,대출 목적_주택 구매,대출 목적_휴가 비용,대출 상환 기간_단기 상환,대출 상환 기간_장기 상환
TRAIN_02042,3414381.0,6년,0.0,19,34.5,4652331.0,0,32,1,523575.0,505872.0,54411.0,765,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04763,2458534.5,10년 이상,0.0,7,34.8,740271.0,0,20,0,528165.0,409440.0,28969.5,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08997,2061163.5,10년 이상,1.0,19,14.3,522558.0,1,60,0,500022.0,201549.0,26742.0,702,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05204,1762422.0,5년,0.0,12,14.0,39964.5,0,29,0,363438.0,0.0,4729.5,702,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09509,784432.5,2년,0.0,8,10.8,287716.5,0,9,0,407689.5,145812.0,3073.5,747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01086,933790.5,10년 이상,0.0,7,13.0,714624.0,1,30,1,342133.5,397054.5,8859.0,807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08373,1611586.5,7년,0.0,12,17.0,709851.0,0,19,0,176284.5,424537.5,29253.0,711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07732,842779.5,1년 미만,0.0,9,15.2,124656.0,0,10,0,339246.0,151756.5,2664.0,767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_07515,3513051.0,10년 이상,0.0,10,32.0,1274788.5,0,53,0,992838.0,272361.0,55926.0,729,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06678,1980069.0,2년,0.0,12,15.6,1059354.0,0,26,0,224893.5,516481.5,8767.5,802,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04322,1600312.5,10년 이상,0.0,9,17.4,531540.0,0,74,0,338008.5,468150.0,25146.0,749,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06946,1224747.0,8년,2.0,11,17.2,828412.5,2,68,3,366138.0,175194.0,21045.0,791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07747,1586112.0,8년,1.0,11,18.9,821782.5,2,54,3,626128.5,214651.5,12729.0,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06772,1479174.0,8년,0.0,31,34.8,388264.5,1,66,3,518905.5,593929.5,9150.0,664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05518,5835384.0,5년,4.0,11,24.0,1323142.5,5,81,2,837690.0,230761.5,49858.5,791,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05117,1792015.5,3년,0.0,6,20.2,682177.5,0,47,0,452100.0,123871.5,24825.0,796,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06179,1145238.0,9년,0.0,20,11.8,518134.5,0,5,0,540727.5,338127.0,25741.5,573,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04709,1322136.0,10년 이상,0.0,6,15.7,362788.5,0,10,0,243328.5,126906.0,25879.5,749,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08121,2031465.0,10년 이상,0.0,8,25.0,0.0,0,29,0,190429.5,95949.0,29022.0,745,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05969,4023531.0,10년 이상,0.0,6,15.1,980002.5,0,20,0,573250.5,445326.0,22302.0,678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06784,1187688.0,1년,0.0,9,11.5,1357260.0,0,19,0,307369.5,383772.0,22534.5,789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03478,2881390.5,10년 이상,0.0,14,24.0,798433.5,0,22,0,197899.5,397320.0,35989.5,791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08414,1757139.0,8년,0.0,12,18.2,0.0,1,35,3,232372.5,16588.5,12292.5,709,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03924,759858.0,10년 이상,0.0,9,13.8,893847.0,0,28,0,466203.0,524890.5,28497.0,678,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01748,2002267.5,1년,0.0,12,24.9,416377.5,0,11,1,307623.0,438348.0,28951.5,815,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00732,1306077.0,2년,0.0,15,14.2,1281976.5,0,37,0,535767.0,166512.0,10548.0,742,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02553,983224.5,10년 이상,0.0,10,17.8,1190082.0,0,35,0,339594.0,531094.5,41920.5,656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05458,1193338.5,1년 미만,1.0,9,11.1,775218.0,4,39,0,132114.0,147171.0,4521.0,716,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05873,2640382.5,10년 이상,0.0,16,28.0,5634310.5,0,7,0,928494.0,211647.0,32175.0,778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02662,1454710.5,1년,0.0,14,13.3,858360.0,0,15,0,192657.0,537126.0,7554.0,698,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09398,1558599.0,3년,0.0,14,16.1,639402.0,0,21,0,404658.0,215614.5,37707.0,791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06455,3087520.5,7년,0.0,18,31.5,681094.5,5,63,3,361731.0,442267.5,25284.0,789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03113,4980418.5,6년,0.0,12,13.6,1319812.5,0,31,0,134992.5,510376.5,50181.0,756,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03303,2091595.5,3년,0.0,23,15.0,1266343.5,0,26,0,471892.5,781554.0,26778.0,773,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01344,1071814.5,10년 이상,0.0,11,21.4,568233.0,0,49,0,148140.0,108760.5,26395.5,709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01690,1068235.5,8년,0.0,12,19.3,905361.0,0,59,0,636085.5,281058.0,13461.0,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07180,1543609.5,2년,0.0,8,19.3,836809.5,0,21,0,506829.0,274056.0,8002.5,800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_06499,2397826.5,10년 이상,0.0,9,18.3,43987.5,1,68,1,728809.5,162121.5,6193.5,675,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03308,1844520.0,4년,0.0,11,38.9,534745.5,6,8,3,350452.5,491314.5,17113.5,784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_01504,4072552.5,3년,0.0,24,13.8,1495029.0,0,5,0,521007.0,741526.5,36697.5,791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01806,1667098.5,6년,0.0,12,30.2,962419.5,0,15,0,661948.5,220558.5,20598.0,591,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_08469,3586248.0,1년 미만,0.0,10,14.9,1079823.0,0,7,0,360877.5,795052.5,15675.0,789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05369,1308027.0,6년,0.0,15,11.1,504607.5,1,31,0,388093.5,532857.0,22380.0,704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03791,1476562.5,3년,0.0,6,17.2,32430.0,0,61,0,293874.0,67197.0,1611.0,724,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09520,972226.5,7년,0.0,7,30.1,164731.5,0,77,0,393954.0,76641.0,25558.5,773,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07329,1489422.0,10년 이상,0.0,5,18.6,459217.5,0,26,0,551439.0,145114.5,1740.0,760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05909,1307295.0,2년,0.0,7,16.3,865420.5,0,9,0,216603.0,122499.0,16006.5,738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06825,1492170.0,2년,0.0,7,17.3,545064.0,0,9,0,328302.0,192813.0,6786.0,793,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_07263,1600861.5,10년 이상,0.0,15,20.4,993240.0,0,33,0,204964.5,643066.5,23592.0,720,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01848,1587243.0,2년,0.0,17,9.1,692850.0,1,65,1,248874.0,467881.5,29317.5,764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04512,2321890.5,8년,0.0,12,14.1,339061.5,1,33,3,542232.0,198213.0,11061.0,789,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02431,976146.0,2년,0.0,14,27.9,247516.5,0,26,0,251220.0,89089.5,8782.5,784,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_04660,1385587.5,5년,2.0,10,17.6,928909.5,5,13,3,774658.5,162535.5,10633.5,789,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08885,1823445.0,5년,0.0,8,32.8,99472.5,0,41,0,285937.5,73095.0,895.5,756,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05584,1601086.5,7년,5.0,11,21.2,1073350.5,5,78,3,321595.5,579354.0,28521.0,798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00142,1141780.5,10년 이상,0.0,11,20.9,556566.0,0,10,0,518290.5,432555.0,28503.0,764,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08760,2349006.0,1년,0.0,18,17.0,1177528.5,0,23,0,453162.0,496581.0,17302.5,742,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09211,2323860.0,10년 이상,0.0,8,16.3,1036158.0,0,56,0,545457.0,1427778.0,33060.0,675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05264,847810.5,1년,0.0,8,10.7,1070248.5,0,3,0,410388.0,340300.5,12481.5,738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03409,1607071.5,2년,0.0,4,18.2,0.0,1,39,1,458073.0,179149.5,670.5,796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01117,4787098.5,7년,0.0,13,39.9,1047951.0,1,38,0,375424.5,396727.5,27916.5,791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01756,1170657.0,10년 이상,1.0,14,18.0,554695.5,1,17,0,721072.5,581287.5,6679.5,736,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00497,4733805.0,10년 이상,0.0,7,24.7,11338689.0,0,13,0,417597.0,169669.5,22939.5,709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08031,2895622.5,10년 이상,0.0,6,21.4,386748.0,0,21,0,1110112.5,148072.5,11485.5,542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00870,3484642.5,10년 이상,0.0,21,16.7,1887327.0,0,18,0,1253532.0,1028731.5,47386.5,607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03357,6755529.0,10년 이상,0.0,8,20.8,5013000.0,0,10,0,1216459.5,1145158.5,41673.0,787,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00912,2261502.0,10년 이상,0.0,10,24.8,214489.5,1,30,0,279553.5,229671.0,17091.0,813,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00721,1361233.5,2년,0.0,22,13.3,997687.5,0,11,0,574321.5,518103.0,20751.0,660,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02805,3247468.5,6년,0.0,14,23.9,1417701.0,1,47,1,433029.0,278749.5,22008.0,793,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09943,1473042.0,2년,0.0,8,10.8,975783.0,0,24,0,298566.0,290782.5,22470.0,791,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00886,1869288.0,10년 이상,0.0,15,16.2,599781.0,0,34,0,552813.0,379984.5,18559.5,740,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09592,763491.0,10년 이상,0.0,7,12.5,595327.5,0,25,0,185802.0,376990.5,11419.5,765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06587,1193947.5,6년,1.0,10,13.3,290673.0,5,60,0,300171.0,60961.5,11712.0,802,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_08100,780636.0,7년,0.0,13,14.4,501175.5,0,65,0,205282.5,8637.0,28387.5,758,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01520,2970013.5,5년,4.0,11,20.5,494017.5,5,29,2,1302501.0,191634.0,2695.5,671,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_08689,1554261.0,10년 이상,0.0,15,12.6,853453.5,2,31,0,464655.0,607795.5,42580.5,796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02746,3956017.5,10년 이상,0.0,11,19.5,226321.5,0,53,0,519753.0,136422.0,10231.5,667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRAIN_06700,977205.0,8년,0.0,12,10.3,749821.5,1,36,0,316638.0,609201.0,28084.5,727,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05775,2197708.5,1년 미만,0.0,6,25.1,0.0,1,42,1,402301.5,415224.0,31852.5,705,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00314,1590112.5,10년 이상,0.0,15,19.0,972990.0,0,50,0,319528.5,141369.0,5916.0,667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_01799,2226979.5,3년,0.0,10,27.3,12281574.0,0,11,0,1018920.0,975864.0,35938.5,767,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_00327,1757622.0,2년,0.0,6,14.5,1162062.0,0,27,0,487821.0,310563.0,8272.5,696,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_05642,1480056.0,10년 이상,0.0,8,29.6,3319630.5,0,6,0,658045.5,110155.5,14992.5,585,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_04204,1230970.5,2년,1.0,10,11.2,377196.0,1,18,0,190915.5,47409.0,15372.0,731,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_03129,1112979.0,10년 이상,0.0,8,37.4,630636.0,0,43,0,105225.0,0.0,5754.0,796,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_06860,2211733.5,1년,0.0,8,14.9,711967.5,0,31,0,428214.0,305010.0,23994.0,798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_09905,1114522.5,10년 이상,0.0,11,20.4,813484.5,0,8,0,123949.5,253672.5,32758.5,747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_03968,5028516.0,8년,0.0,15,18.9,927214.5,6,61,3,1078171.5,126726.0,47244.0,800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_05743,2049328.5,2년,0.0,6,12.7,170205.0,0,74,0,422476.5,194556.0,11604.0,682,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_06226,1093401.0,3년,0.0,10,12.8,39510.0,0,7,0,306261.0,161574.0,14092.5,656,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_01973,1589821.5,8년,0.0,19,27.1,642144.0,1,31,1,505965.0,347151.0,22522.5,785,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00336,1451895.0,10년 이상,0.0,12,12.1,628785.0,0,16,0,369727.5,258160.5,16759.5,802,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_02764,4274874.0,3년,1.0,23,26.6,630982.5,2,33,0,1124101.5,78621.0,20542.5,704,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
TRAIN_07660,1505491.5,10년 이상,0.0,18,16.8,354988.5,0,37,0,466921.5,597712.5,8530.5,682,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_00275,2473041.0,3년,0.0,13,16.6,1046632.5,1,51,1,408207.0,1614099.0,32152.5,764,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TRAIN_02985,1895418.0,10년 이상,0.0,11,13.3,896052.0,0,15,0,143791.5,340891.5,15486.0,800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05646,1515171.0,10년 이상,0.0,9,12.4,859405.5,0,23,0,544941.0,290733.0,15667.5,762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
TRAIN_05849,1984158.0,7년,0.0,8,12.7,182002.5,0,15,0,862135.5,543442.5,27849.0,647,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
